grapheme,ground_truth_phoneme,predicted_phoneme,model_id
chaplain,tʃˈæplən,/ˈtʃæplɪn/,google/gemma-2-27b-it
charact,tʃˈɛɹækt,/kærəkt/,google/gemma-2-27b-it
charadriidae,kˈɛɹədɹˌaɪd,/kəˈdrɛdriɪdiː/,google/gemma-2-27b-it
chaser,tʃˈeɪsɚ,/ˈtʃeɪsər/,google/gemma-2-27b-it
chaste,tʃˈeɪst,/tʃeɪst/,google/gemma-2-27b-it
chastise,tʃæstˈaɪz,/ˈtʃæstaɪz/,google/gemma-2-27b-it
chatelaine,tʃˈætəlˌeɪn,/ʃætəˈlɛn/,google/gemma-2-27b-it
chatted,tʃˈætəd,/tʃætɪd/,google/gemma-2-27b-it
chatty,tʃˈæti,/ˈtʃæti/,google/gemma-2-27b-it
chavs,tʃˈɑːvz,/tʃævz/,google/gemma-2-27b-it
chaw,tʃˈɔː,/tʃɔː/,google/gemma-2-27b-it
cheated,tʃˈiːtəd,/ˈtʃiːtɪd/,google/gemma-2-27b-it
chelation,tʃˈɛlətən,/kiːˈleɪʃən/,google/gemma-2-27b-it
cheshunt,tʃˈɛʃˈʌnt,/ˈtʃɛʃənt/,google/gemma-2-27b-it
chevalier,ʃˌɛvəlˈɪɹ,/ʃəˈvæliər/,google/gemma-2-27b-it
chez,tʃˈɛz,/ʃeɪ/,google/gemma-2-27b-it
chigger,tʃˈɪgɚ,/ˈtʃɪɡər/,google/gemma-2-27b-it
chiro,tʃˈɪɹoʊ,/ˈkaɪroʊ/,google/gemma-2-27b-it
chiron,tʃˈaɪɹən,/ˈkaɪrən/,google/gemma-2-27b-it
chivalry,ʃˈɪvəlɹi,/ˈʃɪvəlri/,google/gemma-2-27b-it
chomp,tʃˈɑːmp,/tʃɑmp/,google/gemma-2-27b-it
chomps,tʃˈɑːmps,/tʃɑmps/,google/gemma-2-27b-it
chopper,tʃˈɑːpɚ,/ˈtʃɑpər/,google/gemma-2-27b-it
chore,tʃˈɔːɹ,/tʃɔr/,google/gemma-2-27b-it
chorister,kˈɔːɹɪstɚ,/ˈkɔːrɪstər/,google/gemma-2-27b-it
chronograph,kɹˈɑːnəgɹˌæf,/ˈkroʊnəɡræf/,google/gemma-2-27b-it
chud,tʃˈʌd,/tʃʌd/,google/gemma-2-27b-it
chuff,tʃˈʌf,/tʃʌf/,google/gemma-2-27b-it
chump,tʃˈʌmp,/tʃʌmp/,google/gemma-2-27b-it
cifs,sˈɪfs,/sɪfs/,google/gemma-2-27b-it
cirque,sˈɚk,/sɝk/,google/gemma-2-27b-it
clade,klˈeɪd,/kleɪd/,google/gemma-2-27b-it
clag,klˈæg,/klæɡ/,google/gemma-2-27b-it
clam,klˈæm,/klæm/,google/gemma-2-27b-it
clammed,klˈæmd,/klæmd/,google/gemma-2-27b-it
clamming,klˈæmɪŋ,/ˈklæmɪŋ/,google/gemma-2-27b-it
clams,klˈæmz,/klæmz/,google/gemma-2-27b-it
clarinetist,klˌɛɹənˈɛtɪst,/kləˈrɪnɪtɪst/,google/gemma-2-27b-it
clarithromycin,klˌæɹɪθɪmsˈɛnɪkəs,/klærɪθrəˈmaɪsɪn/,google/gemma-2-27b-it
classist,klˈæsɪst,/ˈklæsɪst/,google/gemma-2-27b-it
clatsop,klˈætskɑp,/klætˈsɒp/,google/gemma-2-27b-it
clavis,klˈævɪs,/ˈkleɪvɪs/,google/gemma-2-27b-it
cleaver,klˈiːvɚ,/ˈkliːvər/,google/gemma-2-27b-it
clerihew,klˈɛɹihˌʊ,/ˈklɛrɪhjuː/,google/gemma-2-27b-it
clippings,klˈɪpɪŋz,/ˈklɪpɪŋz/,google/gemma-2-27b-it
cloe,klˈoʊ,/kloʊ/,google/gemma-2-27b-it
cloze,klˈoʊz,/kloʊz/,google/gemma-2-27b-it
coaxed,kˈoʊkst,/koʊkst/,google/gemma-2-27b-it
coaxes,kˈoʊksɪz,/koʊksɪz/,google/gemma-2-27b-it
coaxing,kˈoʊksɪŋ,/koʊˈæksɪŋ/,google/gemma-2-27b-it
cobber,kˈɑːbɚ,/ˈkɑbər/,google/gemma-2-27b-it
cobbett,kˈɑːbɪt,/ˈkɑbət/,google/gemma-2-27b-it
cobble,kˈɑːbəl,/ˈkɑbl/,google/gemma-2-27b-it
cockle,kˈɑːkəl,/ˈkɑkəl/,google/gemma-2-27b-it
cockrill,kˈɑːkɹəl,/ˈkɑkɹɪl/,google/gemma-2-27b-it
cocky,kˈɑːki,/ˈkɑki/,google/gemma-2-27b-it
cofounder,kˈoʊfˈaʊndɚ,/koʊˈfaʊndər/,google/gemma-2-27b-it
coincide,kˌoʊɪnsˈaɪd,/koʊɪnˈsaɪd/,google/gemma-2-27b-it
coldly,kˈoʊldli,/ˈkoʊldli/,google/gemma-2-27b-it
coli,kˈoʊli,/koʊlaɪ/,google/gemma-2-27b-it
collab,kˈɑːləb,/kəˈlæb/,google/gemma-2-27b-it
collaborator,kəlˈæbɚˌeɪtɚ,/kəˈlæbəreɪtər/,google/gemma-2-27b-it
collate,kəlˈeɪt,/kəˈleɪt/,google/gemma-2-27b-it
collation,kəlˈeɪʃən,/kəˈleɪʃən/,google/gemma-2-27b-it
colonize,kˈɑːlənˌaɪz,/ˈkɑːlənaɪz/,google/gemma-2-27b-it
colter,kˈoʊltɚ,/ˈkoʊltər/,google/gemma-2-27b-it
columbine,kˈɑːləmbˌaɪn,/kəˈlʌmbaɪn/,google/gemma-2-27b-it
comedienne,kəmˌidiˈɛn,/kɑːˈmiːdiən/,google/gemma-2-27b-it
comey,kˈʌmi,/ˈkoʊmi/,google/gemma-2-27b-it
comitatus,kɔmətˈeɪtəs,/koʊˈmɪtəˌtæs/,google/gemma-2-27b-it
commendable,kəmˈɛndəbəl,/kəˈmɛndəbəl/,google/gemma-2-27b-it
competitively,kəmpˈɛtɪtɪvli,/kəmˈpɛtɪtɪvli/,google/gemma-2-27b-it
complainer,kəmplˈeɪnɚ,/kəmˈpleɪnər/,google/gemma-2-27b-it
compline,kˈɑːmplˌaɪn,/kəmˈplaɪn/,google/gemma-2-27b-it
compone,kəmpˈoʊn,/kəmˈpoʊn/,google/gemma-2-27b-it
compounder,kəmpˈaʊndɚ,/kɒmˈpaʊndər/,google/gemma-2-27b-it
computed,kəmpjˈuːtəd,/kəmˈpjutɪd/,google/gemma-2-27b-it
computes,kəmpjˈuːts,/kəmˈpjutz/,google/gemma-2-27b-it
concacaf,kˈɑːnkˌækˌæf,/kənˈkækəf/,google/gemma-2-27b-it
conceit,kənsˈiːt,/kənˈsiːt/,google/gemma-2-27b-it
concetto,kənsˈɛtoʊ,/kənˈtʃɛtoʊ/,google/gemma-2-27b-it
concluding,kənklˈuːdɪŋ,/kənˈkluːdɪŋ/,google/gemma-2-27b-it
concomitant,kˌɑnkˈɑːmətənt,/kənˈkɒmɪtənt/,google/gemma-2-27b-it
concur,kənkˈɚ,/kənˈkɝ/,google/gemma-2-27b-it
condense,kəndˈɛns,/kənˈdɛns/,google/gemma-2-27b-it
condescension,kˌɑndəsˈɛnʃən,/kənˌdɛsənˈʃən/,google/gemma-2-27b-it
condolence,kəndˈoʊləns,/kənˈdoʊləns/,google/gemma-2-27b-it
conduction,kəndˈʌkʃən,/kənˈdʌkʃən/,google/gemma-2-27b-it
confabulation,kənfˌæbjəlˈeɪʃən,/kənˌfæbjəˈleɪʃən/,google/gemma-2-27b-it
confer,kənfˈɚ,/kənˈfɝ/,google/gemma-2-27b-it
conferred,kənfˈɚd,/kənˈfɜːrd/,google/gemma-2-27b-it
configurable,kənfˈɪgjəɹəbəl,/kənˈfɪɡərəbl/,google/gemma-2-27b-it
conger,kˈɔːŋɚ,/ˈkɒŋɡər/,google/gemma-2-27b-it
conjugation,kˌɑndʒəgˈeɪʃən,/kənˌdʒʊɡˈneɪʃən/,google/gemma-2-27b-it
connelly,kˈɑːnəli,/ˈkɑnəli/,google/gemma-2-27b-it
consented,kənsˈɛntɪd,/kənˈsɛntɪd/,google/gemma-2-27b-it
consistory,kənsˈɪstɚi,/kənˈsɪstəri/,google/gemma-2-27b-it
constantine,kˈɑːnstəntˌin,/kɑːnˈstænˌtaɪn/,google/gemma-2-27b-it
constituted,kˈɑːnstətˌutəd,/kɑnˈstɪtjuːtɪd/,google/gemma-2-27b-it
contemplate,kˈɑːntəmplˌeɪt,/kənˈtɛmplɪt/,google/gemma-2-27b-it
contemplated,kˈɑːntəmplˌeɪtɪd,/kənˈtɛmplɪteɪtɪd/,google/gemma-2-27b-it
contralateral,kəntɹˈælətˌɔɹt,/kənˌtrəˈlatərəl/,google/gemma-2-27b-it
contrarian,kˌɑntɹˈɛɹiən,/kənˈtreəriən/,google/gemma-2-27b-it
convinces,kənvˈɪnsɪz,/kənˈvɪnsɪz/,google/gemma-2-27b-it
convulse,kənvˈʌls,/kənˈvʌls/,google/gemma-2-27b-it
coolibah,kˈuːlɪbə,/kuːləˈbɑː/,google/gemma-2-27b-it
coots,kˈuːts,/kʊts/,google/gemma-2-27b-it
copeman,kˈoʊpmən,/ˈkoʊpmən/,google/gemma-2-27b-it
coppice,kˈɑːpəs,/ˈkɒpɪs/,google/gemma-2-27b-it
coquina,koʊkˈiːnə,/koʊˈkiːnə/,google/gemma-2-27b-it
corduroy,kˈɔːɹdɚˌɔɪ,/ˈkɔːr.dʒuː.i/,google/gemma-2-27b-it
corgi,kˈɔːɹgi,/ˈkɔːrɡi/,google/gemma-2-27b-it
cornea,kˈɔːɹniə,/ˈkɔːrniə/,google/gemma-2-27b-it
corsair,kˈɔːɹsɛɹ,/kɔːˈsɛər/,google/gemma-2-27b-it
corte,kˈɔːɹt,/kɔːrt/,google/gemma-2-27b-it
corvid,kˈɔːɹvəd,/ˈkɔrvɪd/,google/gemma-2-27b-it
coryza,kˌɔɹˈiːzə,/kəˈraɪzə/,google/gemma-2-27b-it
costal,kˈɔːstəl,/ˈkɒstəl/,google/gemma-2-27b-it
costello,kˌɔstˈɛloʊ,/kəˈstɛloʊ/,google/gemma-2-27b-it
costen,kˈɔːstən,/ˈkɒstən/,google/gemma-2-27b-it
coulee,kˈuːli,/kuːˈleɪ/,google/gemma-2-27b-it
coursebook,kˈʊɹsˈuːbˌʊk,/kɔːrsbʊk/,google/gemma-2-27b-it
covet,kˈʌvət,/ˈkʌvɪt/,google/gemma-2-27b-it
cowdenbeath,kˈaʊdnɪbˌɛn,/koʊdənbiːθ/,google/gemma-2-27b-it
cowpea,kˈoʊpjə,/ˈkaʊpiː/,google/gemma-2-27b-it
crafternoon,kɹˈæftɚnaʊn,/ˈkræftərnun/,google/gemma-2-27b-it
cranial,kɹˈeɪnjəl,/ˈkreɪniəl/,google/gemma-2-27b-it
crayfish,kɹˈeɪfɪʃ,/ˈkreɪfɪʃ/,google/gemma-2-27b-it
creaky,kɹˈiːki,/ˈkriːki/,google/gemma-2-27b-it
creeds,kɹˈiːdz,/kriːdz/,google/gemma-2-27b-it
creeped,kɹˈiːpt,/kript/,google/gemma-2-27b-it
creeping,kɹˈiːpɪŋ,/ˈkriːpɪŋ/,google/gemma-2-27b-it
creeps,kɹˈiːps,/kriːps/,google/gemma-2-27b-it
crept,kɹˈɛpt,/krɛpt/,google/gemma-2-27b-it
crepuscular,kɹəpˈʌksəlɚ,/kriˈpʌskjələr/,google/gemma-2-27b-it
crested,kɹˈɛstəd,/ˈkrɛstɪd/,google/gemma-2-27b-it
cresting,kɹˈɛstɪŋ,/ˈkrɛstɪŋ/,google/gemma-2-27b-it
crests,kɹˈɛsts,/krɛsts/,google/gemma-2-27b-it
cretaceous,kɹɪtˈeɪʃɪs,/kriˈteɪʃəs/,google/gemma-2-27b-it
cribbed,kɹˈɪbd,/krɪbd/,google/gemma-2-27b-it
cribbing,kɹˈɪbɪŋ,/ˈkrɪbɪŋ/,google/gemma-2-27b-it
cribs,kɹˈɪbz,/krɪbz/,google/gemma-2-27b-it
crich,kɹˈɪtʃ,/krɪtʃ/,google/gemma-2-27b-it
crickets,kɹˈɪkəts,/ˈkrɪkɪts/,google/gemma-2-27b-it
crikey,kɹˈaɪki,/ˈkraɪki/,google/gemma-2-27b-it
criminalization,kɹˌɪmənələzˈeɪʃən,/krɪmɪnəlaɪˈzeɪʃən/,google/gemma-2-27b-it
crisper,kɹˈɪspɚ,/ˈkrɪspər/,google/gemma-2-27b-it
crosswind,kɹˈɔːswɪnd,/ˈkrɔːswɪnd/,google/gemma-2-27b-it
croton,kɹˈoʊtən,/kroʊtən/,google/gemma-2-27b-it
crudely,kɹˈuːdli,/ˈkruːdli/,google/gemma-2-27b-it
crumple,kɹˈʌmpəl,/krʌmpl/,google/gemma-2-27b-it
crunchie,kɹˈʌntʃi,/ˈkrʌnˌtʃi/,google/gemma-2-27b-it
crusader,kɹusˈeɪdɚ,/ˈkruːseɪdər/,google/gemma-2-27b-it
crushes,kɹˈʌʃɪz,/krʌʃɪz/,google/gemma-2-27b-it
crustacean,kɹəstˈeɪʃən,/kɹʌˈsteɪʃən/,google/gemma-2-27b-it
crutch,kɹˈʌtʃ,/krʌtʃ/,google/gemma-2-27b-it
crux,kɹˈʌks,/krʌks/,google/gemma-2-27b-it
cryptozoology,kɹˌɪptoʊsoʊdˈɑːlioʊ,/ˌkrɪptoʊzəˈɒlədʒi/,google/gemma-2-27b-it
ctesiphon,kəsˈiːtsən,/tɛˈsɪfən/,google/gemma-2-27b-it
cullompton,kˈʌləmptˌɑn,/ˈkʌləmptən/,google/gemma-2-27b-it
culm,kˈʌlm,/kʌlm/,google/gemma-2-27b-it
culpable,kˈʌlpəbəl,/ˈkʌlpəbl/,google/gemma-2-27b-it
cums,kˈʌmz,/kʌmz/,google/gemma-2-27b-it
curlew,kˈɚlwɛ,/ˈkɜːrluː/,google/gemma-2-27b-it
cush,kˈʌʃ,/kʊʃ/,google/gemma-2-27b-it
custardy,kˈʌstɚdi,/ˈkʌstərdi/,google/gemma-2-27b-it
cuttings,kˈʌtɪŋz,/ˈkʌtɪŋz/,google/gemma-2-27b-it
cuttlefish,kˈʌtəlfˌɪʃ,/ˈkʌtəlˌfɪʃ/,google/gemma-2-27b-it
cutty,kˈʌti,/ˈkʌti/,google/gemma-2-27b-it
cybele,sˈaɪbəl,/ˈsaɪbəl/,google/gemma-2-27b-it
cybernetic,sˌaɪbɚˈɛntɪk,/saɪbərˈnɛtɪk/,google/gemma-2-27b-it
cyclocross,sˈaɪkləkɹˌɑs,/ˈsaɪkloʊkrɒs/,google/gemma-2-27b-it
cysts,sˈɪsts,/sɪsts/,google/gemma-2-27b-it
czechs,tʃˈɛks,/tʃɛks/,google/gemma-2-27b-it
dace,dˈeɪs,/deɪs/,google/gemma-2-27b-it
daddies,dˈædiz,/ˈdædiz/,google/gemma-2-27b-it
daedal,dˈeɪdəl,/ˈdiːdəl/,google/gemma-2-27b-it
daled,dˈeɪld,/deɪld/,google/gemma-2-27b-it
damnation,dæmnˈeɪʃən,/dæmˈneɪʃən/,google/gemma-2-27b-it
danaus,dˈænəs,/ˈdeɪnəs/,google/gemma-2-27b-it
danelaw,dˈænɪlˌɔ,/ˈdænəlɔː/,google/gemma-2-27b-it
danwei,dˈænwˌeɪ,/dænˈweɪ/,google/gemma-2-27b-it
daptomycin,dˈæptoʊmˌɪsən,/dæpˈtɒmɪsɪn/,google/gemma-2-27b-it
dared,dˈɛɹd,/dɛrd/,google/gemma-2-27b-it
dares,dˈɛɹz,/deərz/,google/gemma-2-27b-it
darmstadtium,dˌɑɹmstədmˈɪt,/dɑːrmˈʃtædiəm/,google/gemma-2-27b-it
dartboard,dˈɑːɹtbˌɔɹd,/ˈdɑrtbɔrd/,google/gemma-2-27b-it
dashcam,dˈæʃkəm,/ˈdæʃkæm/,google/gemma-2-27b-it
dawlish,dˈɔːlɪʃ,/ˈdɔːlɪʃ/,google/gemma-2-27b-it
decaf,dˈiːkæf,/diːˈkæf/,google/gemma-2-27b-it
decays,dəkˈeɪz,/dɪˈkeɪz/,google/gemma-2-27b-it
deckle,dˈɛkəl,/ˈdɛkəl/,google/gemma-2-27b-it
decry,dɪkɹˈaɪ,/dɪˈkraɪ/,google/gemma-2-27b-it
defer,dɪfˈɚ,/dɪˈfɜːr/,google/gemma-2-27b-it
defog,dˈɛfɔg,/diˈfɒɡ/,google/gemma-2-27b-it
dele,dˈɛl,/diːl/,google/gemma-2-27b-it
delve,dˈɛlv,/dɛlv/,google/gemma-2-27b-it
delved,dˈɛlvd,/dɛlv्ड/,google/gemma-2-27b-it
delves,dˈɛlvz,/dɛlvz/,google/gemma-2-27b-it
delving,dˈɛlvɪŋ,/ˈdɛlvɪŋ/,google/gemma-2-27b-it
dendron,dˈɛndɹən,/ˈdɛndrən/,google/gemma-2-27b-it
denigrate,dˈɛnəgɹˌeɪt,/ˈdɛnɪɡreɪt/,google/gemma-2-27b-it
denizen,dˈɛnəzən,/ˈdɛzənən/,google/gemma-2-27b-it
denude,dɪnˈuːd,/dɪˈnuːd/,google/gemma-2-27b-it
deplete,dɪplˈiːt,/dɪˈplit/,google/gemma-2-27b-it
deport,dɪpˈɔːɹt,/dɪˈpɔːrt/,google/gemma-2-27b-it
deportment,dəpˈɔːɹtmənt,/dɪˈpɔːrtmənt/,google/gemma-2-27b-it
derivation,dˌɛɹəvˈeɪʃən,/ˌdɛrɪˈveɪʃən/,google/gemma-2-27b-it
desdemona,dˌɛsdəmˈoʊnə,/ˌdɛzməˈnoʊə/,google/gemma-2-27b-it
destitute,dˈɛstətˌut,/ˈdɛstɪtuːt/,google/gemma-2-27b-it
detent,dɪtˈɛnt,/diˈtɛnt/,google/gemma-2-27b-it
detriment,dˈɛtɹəmənt,/ˈdɛtrɪmənt/,google/gemma-2-27b-it
devastation,dˌɛvəstˈeɪʃən,/dɛvəˈsteɪʃən/,google/gemma-2-27b-it
devilment,dɪvˈaɪlmənt,/ˈdɛvəlˌmɛnt/,google/gemma-2-27b-it
diaphragm,dˈaɪəfɹˌæm,/ˈdaɪəfræm/,google/gemma-2-27b-it
dicey,dˈaɪsi,/ˈdaɪsi/,google/gemma-2-27b-it
dickensian,dɪkˈɛnziən,/dɪkˈɪnsiən/,google/gemma-2-27b-it
diffident,dˈɪfədənt,/ˈdɪfɪdənt/,google/gemma-2-27b-it
digs,dˈɪgz,/dɪɡz/,google/gemma-2-27b-it
dili,dˈɪli,/ˈdɪli/,google/gemma-2-27b-it
dimorphic,daɪmˈɔːɹfɪk,/daɪˈmɔːrfɪk/,google/gemma-2-27b-it
dinghy,dˈɪŋi,/ˈdɪŋi/,google/gemma-2-27b-it
diomede,dˌaɪoʊmˈeɪd,/daɪˈoʊmiːd/,google/gemma-2-27b-it
discus,dˈɪskəs,/ˈdɪskəs/,google/gemma-2-27b-it
disgruntled,dɪsgɹˈʌntəld,/dɪsˈɡrʌntld/,google/gemma-2-27b-it
dishevelled,dɪʃˈɛvəld,/dɪˈʃɛvəld/,google/gemma-2-27b-it
dishonesty,dɪsˈɑːnəsti,/dɪʃˈɑnɪsti/,google/gemma-2-27b-it
dishonor,dɪsˈɑːnɚ,/dɪsˈɑnər/,google/gemma-2-27b-it
disinfection,dɪsɪnfˈɛkʃən,/dɪsɪnˈfɛkʃən/,google/gemma-2-27b-it
disinherit,dɪsˈɪnɪɹθɪɹ,/dɪsɪnˈhɛrɪt/,google/gemma-2-27b-it
dismember,dɪsmˈɛmbɚ,/dɪsˈmɛmbər/,google/gemma-2-27b-it
dispair,dɪspˈɛɹ,/dɪˈspeər/,google/gemma-2-27b-it
dispensable,dɪspˈɛnsəbəl,/dɪˈspɛnsəbəl/,google/gemma-2-27b-it
disposed,dɪspˈoʊzd,/dɪsˈpoʊzd/,google/gemma-2-27b-it
dissimulate,dˈɪsəmjəlˌeɪt,/dɪˈsɪmjəleɪt/,google/gemma-2-27b-it
distention,dɪstˈɛnʃən,/dɪˈstɛnʃən/,google/gemma-2-27b-it
distract,dɪstɹˈækt,/dɪˈstrækt/,google/gemma-2-27b-it
ditto,dˈɪtoʊ,/ˈdɪtoʊ/,google/gemma-2-27b-it
diverge,dɪvˈɚdʒ,/daɪˈvɜːrdʒ/,google/gemma-2-27b-it
dodgy,dˈɑːdʒi,/ˈdɒdʒi/,google/gemma-2-27b-it
dojo,dˈoʊjoʊ,/ˈdoʊdʒoʊ/,google/gemma-2-27b-it
dollarization,dˌɑlɚətˈeɪʃən,/dɑːləraɪˈzeɪʃən/,google/gemma-2-27b-it
domhnall,dˈɑːmənhəl,/ˈdɒnəl/,google/gemma-2-27b-it
dominical,dəmˈɪnəkəl,/dəˈmɪnɪkəl/,google/gemma-2-27b-it
dongle,dˈɔːŋgəl,/ˈdɒŋɡəl/,google/gemma-2-27b-it
donnybrook,dˈɑːnibɹˌʊk,/ˈdɒnɪbruːk/,google/gemma-2-27b-it
doob,dˈuːb,/duːb/,google/gemma-2-27b-it
doorbell,dˈɔːɹbˌɛl,/ˈdɔrbɛl/,google/gemma-2-27b-it
dopamine,dˈɑːpəmˌaɪn,/ˈdoʊpəmiːn/,google/gemma-2-27b-it
dormant,dˈɔːɹmənt,/ˈdɔrmənt/,google/gemma-2-27b-it
dormitory,dˈɔːɹmətˌɔɹi,/ˈdɔːrmɪtɔːri/,google/gemma-2-27b-it
doted,dˈoʊtɪd,/ˈdoʊtɪd/,google/gemma-2-27b-it
doubted,dˈaʊtɪd,/daʊtɪd/,google/gemma-2-27b-it
doubting,dˈaʊtɪŋ,/ˈdaʊtɪŋ/,google/gemma-2-27b-it
douchebaggery,duʃˈeɪgbˌɑɹi,/duːʃˈbæɡəri/,google/gemma-2-27b-it
dowser,dˈaʊsɚ,/ˈdaʊzər/,google/gemma-2-27b-it
doxology,dɑksˈɑːlədʒi,/dɒkˈsɑlədʒi/,google/gemma-2-27b-it
draco,dɹˈeɪkoʊ,/ˈdreɪkoʊ/,google/gemma-2-27b-it
drafty,dɹˈæfti,/ˈdræfti/,google/gemma-2-27b-it
drape,dɹˈeɪp,/dreɪp/,google/gemma-2-27b-it
draped,dɹˈeɪpt,/dreɪpt/,google/gemma-2-27b-it
drapes,dɹˈeɪps,/dreɪps/,google/gemma-2-27b-it
draping,dɹˈeɪpɪŋ,/ˈdreɪpɪŋ/,google/gemma-2-27b-it
drat,dɹˈæt,/dræt/,google/gemma-2-27b-it
drava,dɹˈɑːvə,/ˈdreɪvə/,google/gemma-2-27b-it
dreadlocks,dɹˈɛdlˌɑks,/dɹɛdlɑks/,google/gemma-2-27b-it
dreamgirl,dɹˈɛmdʒˈɪlɚ,/ˈdriːmɡɜːrl/,google/gemma-2-27b-it
dreary,dɹˈɪɹi,/ˈdriəri/,google/gemma-2-27b-it
drollery,dɹˈɑːlɚi,/ˈdroʊləri/,google/gemma-2-27b-it
droop,dɹˈuːp,/druːp/,google/gemma-2-27b-it
drooped,dɹˈuːpt,/druːpt/,google/gemma-2-27b-it
drooping,dɹˈuːpɪŋ,/ˈdruːpɪŋ/,google/gemma-2-27b-it
droops,dɹˈuːps,/druːps/,google/gemma-2-27b-it
drunks,dɹˈʌŋks,/drʌŋks/,google/gemma-2-27b-it
dryden,dɹˈaɪdən,/ˈdraɪdən/,google/gemma-2-27b-it
dubplate,dˈʌplət,/ˈdʌbpleɪt/,google/gemma-2-27b-it
ducat,dˈuːkˌæt,/ˈdjuːkət/,google/gemma-2-27b-it
duffel,dˈʌfəl,/ˈdʌfəl/,google/gemma-2-27b-it
duiker,dwˈaɪkɚ,/ˈduɪkər/,google/gemma-2-27b-it
dunfermline,dˈʌnfɚmˌɪln,/dʌnˈfɜːrmlaɪn/,google/gemma-2-27b-it
dunham,dˈʌnəm,/dʌnəm/,google/gemma-2-27b-it
dunks,dˈʌŋks,/dʌŋks/,google/gemma-2-27b-it
dup,dˈʌp,/dʌp/,google/gemma-2-27b-it
duppy,dˈʌpi,/ˈdʌpi/,google/gemma-2-27b-it
durbin,dˈɚbɪn,/ˈdɜːrbɪn/,google/gemma-2-27b-it
dusky,dˈʌski,/ˈdʌski/,google/gemma-2-27b-it
dusted,dˈʌstɪd,/ˈdʌstɪd/,google/gemma-2-27b-it
dusting,dˈʌstɪŋ,/ˈdʌstɪŋ/,google/gemma-2-27b-it
dusts,dˈʌsts,/dʌsts/,google/gemma-2-27b-it
dyad,dˈaɪˌæd,/ˈdaɪˌæd/,google/gemma-2-27b-it
dykes,dˈaɪks,/dɑɪks/,google/gemma-2-27b-it
dysplastic,dɪsplˈæstɪk,/dɪsˈplæstɪk/,google/gemma-2-27b-it
earache,ɪɹˈætʃi,/ˈɪrˌeɪk/,google/gemma-2-27b-it
earworm,ˈɪɹwˌɚm,/ˈɪərwɜrm/,google/gemma-2-27b-it
eavesdrop,ˈiːvzdɹˌɑp,/ˈiːvzˌdrɑːp/,google/gemma-2-27b-it
ebb,ˈɛb,/ɛb/,google/gemma-2-27b-it
ebbed,ˈɛbəd,/ɛbd/,google/gemma-2-27b-it
ebbing,ˈɛbɪŋ,/ˈɛbɪŋ/,google/gemma-2-27b-it
ebbs,ˈɛbz,/ɛbz/,google/gemma-2-27b-it
eccentricity,ˌɛksəntɹˈɪsəti,/ɪkˈsɛntrɪsəti/,google/gemma-2-27b-it
echocardiographer,ˌɛkoʊsˈɑːkɚdˌɑɹɪŋ,/ˌɛkəˌkɑːrdiˈɑːɡrəfər/,google/gemma-2-27b-it
effete,ɛfˈiːt,/əˈfiːt/,google/gemma-2-27b-it
effigy,ˈɛfɪdʒi,/ˈɛfɪdʒi/,google/gemma-2-27b-it
egalitarian,ɪgˌælətˈɛɹiən,/ɪˌɡælɪˈtɛəriən/,google/gemma-2-27b-it
egregiously,ɪgɹˈiːdʒəsli,/ɪˈɡriːdʒəsli/,google/gemma-2-27b-it
egregore,ˈɛgɹəgˌɔɹ,/ˈɛɡrɪɡɔːr/,google/gemma-2-27b-it
egyptology,ˌidʒəptˈɑːlədʒi,/ɪˈdʒɪptolədʒi/,google/gemma-2-27b-it
eindhoven,ˈaɪndhˌoʊvən,/ˈeɪnt.hə.vən/,google/gemma-2-27b-it
elagabalus,ɪlˈægəbələs,/ˌɛləˈɡæbələs/,google/gemma-2-27b-it
elegy,ˈɛlədʒi,/ˈɛlədʒi/,google/gemma-2-27b-it
elucidation,ɪlˌusədˈeɪʃən,/ɪˌluːsɪˈdeɪʃən/,google/gemma-2-27b-it
emaciated,ɪmˈeɪʃiˌeɪtɪd,/ɪˈmeɪʃiˌeɪtɪd/,google/gemma-2-27b-it
embarrassment,ɪmbˈɛɹəsmənt,/ɪmˈbærəsmənt/,google/gemma-2-27b-it
emetophobia,ˌɛmitəfˈɔːbˌɔɪ,/ɛmɪtɵˈfoʊbiə/,google/gemma-2-27b-it
emigrate,ˈɛməgɹˌeɪt,/ˈɛmɪɡreɪt/,google/gemma-2-27b-it
eminently,ˈɛmənəntli,/ˈɛmɪnəntli/,google/gemma-2-27b-it
emollient,ɪmˈoʊliənt,/ɪˈmoliənt/,google/gemma-2-27b-it
empath,ˈɛmpˌæθ,/ˈɛmpəθ/,google/gemma-2-27b-it
emtricitabine,ˌɛmətɹəsəbˈɪnti,/ɛmˈtrɪsɪtəbiːn/,google/gemma-2-27b-it
endemic,ɛndˈɛmɪk,/ɛnˈdɛmɪk/,google/gemma-2-27b-it
engle,ˈɛŋgəl,/eɪŋɡəl/,google/gemma-2-27b-it
enlist,ɛnlˈɪst,/ɪnˈlɪst/,google/gemma-2-27b-it
enmity,ˈɛnməti,/ˈɛnəmɪti/,google/gemma-2-27b-it
enormity,ɪnˈɔːɹməti,/ɪˈnɔːrmɪti/,google/gemma-2-27b-it
entourage,ˌɑntʊɹˈɑːʒ,/ɑ̃ˈtʊɹɪdʒ/,google/gemma-2-27b-it
