grapheme,ground_truth_phoneme,predicted_phoneme,model_id
explained,ɪksplˈeɪnd,/ɪkˈsplɛɪnd/,google/gemma-2-9b-it
exploration,ˌɛksplɚˈeɪʃən,/ˌɛksplorˈeɪʃən/,google/gemma-2-9b-it
expressive,ɪkspɹˈɛsɪv,/ɪkˈspresɪv/,google/gemma-2-9b-it
extras,ˈɛkstɹəz,/ˈɛkstrəz/,google/gemma-2-9b-it
eyebrows,ˈaɪbɹˌaʊz,/ˈaɪbrəʊz/,google/gemma-2-9b-it
fa,fˈɑː,/fɑː/,google/gemma-2-9b-it
facial,fˈeɪʃəl,/ˈfeɪʃəl/,google/gemma-2-9b-it
fandom,fˈændəm,/ˈfænˌdəm/,google/gemma-2-9b-it
father,fˈɑːðɚ,/ˈfɑːðər/,google/gemma-2-9b-it
fathers,fˈɑːðɚz,/ˈfɑːðərz/,google/gemma-2-9b-it
fed,fˈɛd,/fɛd/,google/gemma-2-9b-it
feeding,fˈiːdɪŋ,/ˈfiːdɪŋ/,google/gemma-2-9b-it
fictional,fˈɪkʃənəl,/ˈfɪkʃənəl/,google/gemma-2-9b-it
fifty,fˈɪfti,/ˈfɪfti/,google/gemma-2-9b-it
filler,fˈɪlɚ,/ˈfɪlər/,google/gemma-2-9b-it
fin,fˈɪn,/fɪn/,google/gemma-2-9b-it
final,fˈaɪnəl,/ˈfaɪnəl/,google/gemma-2-9b-it
firm,fˈɚm,/fɝrm/,google/gemma-2-9b-it
firstly,fˈɚstli,/ˈfɜrstli/,google/gemma-2-9b-it
fitness,fˈɪtnəs,/ˈfɪtnəs/,google/gemma-2-9b-it
flawless,flˈɔːləs,/ˈflɔːləs/,google/gemma-2-9b-it
flint,flˈɪnt,/flɪnt/,google/gemma-2-9b-it
foolish,fˈuːlɪʃ,/ˈfʊlɪʃ/,google/gemma-2-9b-it
formation,fɔɹmˈeɪʃən,/fɔrˈmeɪʃən/,google/gemma-2-9b-it
fraction,fɹˈækʃən,/ˈfrækʃən/,google/gemma-2-9b-it
frances,fɹˈænsɪs,/ˈfræn.sɪs/,google/gemma-2-9b-it
frederick,fɹˈɛdɹɪk,/ˈfrɛdərɪk/,google/gemma-2-9b-it
freshman,fɹˈɛʃmən,/ˈfreʃmən/,google/gemma-2-9b-it
frost,fɹˈɔːst,/frɔst/,google/gemma-2-9b-it
frustration,fɹəstɹˈeɪʃən,/frʌsˈtreɪʃən/,google/gemma-2-9b-it
fullest,fˈʊləst,/ˈfʊlɪst/,google/gemma-2-9b-it
furnished,fˈɚnɪʃt,/ˈfɝnɪʃt/,google/gemma-2-9b-it
fuse,fjˈuːz,/fjuːz/,google/gemma-2-9b-it
fuses,fjˈuːzəz,/ˈfjuːzɪz/,google/gemma-2-9b-it
fyi,fˈaɪ,/ˌfaɪˈaɪ/,google/gemma-2-9b-it
gaga,gˈeɪgə,/ˈɡɑːɡɑː/,google/gemma-2-9b-it
galore,gəlˈɔːɹ,/ˈɡælɔɹ/,google/gemma-2-9b-it
game,gˈeɪm,/ɡeɪm/,google/gemma-2-9b-it
games,gˈeɪmz,/ɡeɪmz/,google/gemma-2-9b-it
gaming,gˈeɪmɪŋ,/ˈɡeɪmɪŋ/,google/gemma-2-9b-it
gaping,gˈeɪpɪŋ,/ˈɡeɪpɪŋ/,google/gemma-2-9b-it
genre,ʒˈɑːnɹə,/ˈʒɛnr/,google/gemma-2-9b-it
ghetto,gˈɛtoʊ,/ˈɡɛtoʊ/,google/gemma-2-9b-it
gift,gˈɪft,/ɡɪft/,google/gemma-2-9b-it
gifted,gˈɪftəd,/ˈɡɪftɪd/,google/gemma-2-9b-it
gifting,gˈɪftɪŋ,/ˈɡɪftɪŋ/,google/gemma-2-9b-it
gifts,gˈɪfts,/ɡɪfts/,google/gemma-2-9b-it
gingerbread,dʒˈɪndʒɚbɹˌɛd,/ˈdʒɪŋəbrɛd/,google/gemma-2-9b-it
girls,gˈɚlz,/ɡɝlz/,google/gemma-2-9b-it
glaze,glˈeɪz,/ɡleɪz/,google/gemma-2-9b-it
glazed,glˈeɪzd,/ɡleɪzd/,google/gemma-2-9b-it
glazing,glˈeɪzɪŋ,/ˈɡlæzɪŋ/,google/gemma-2-9b-it
glimpse,glˈɪmps,/ɡlɪmps/,google/gemma-2-9b-it
global,glˈoʊbəl,/ˈɡloʊbəl/,google/gemma-2-9b-it
glory,glˈɔːɹi,/ˈɡlɔɹi/,google/gemma-2-9b-it
gotta,gˈɑːtə,/ˈɡɑtə/,google/gemma-2-9b-it
gov,gˈʌv,/ɡʌv/,google/gemma-2-9b-it
governments,gˈʌvɚmənts,/ˈɡʌvənmənts/,google/gemma-2-9b-it
grace,gɹˈeɪs,/ɡreɪs/,google/gemma-2-9b-it
greatest,gɹˈeɪtəst,/ˈɡriːtɪst/,google/gemma-2-9b-it
greatly,gɹˈeɪtli,/ˈɡreɪt.li/,google/gemma-2-9b-it
group,gɹˈuːp,/ɡruːp/,google/gemma-2-9b-it
grouped,gɹˈuːpt,/ˈgruːpt/,google/gemma-2-9b-it
grouping,gɹˈuːpɪŋ,/ˈgruːpɪŋ/,google/gemma-2-9b-it
groups,gɹˈuːps,/gruːps/,google/gemma-2-9b-it
guide,gˈaɪd,/ɡaɪd/,google/gemma-2-9b-it
guided,gˈaɪdəd,/ˈɡaɪdɪd/,google/gemma-2-9b-it
guides,gˈaɪdz,/ɡaɪdz/,google/gemma-2-9b-it
guiding,gˈaɪdɪŋ,/ˈɡaɪdɪŋ/,google/gemma-2-9b-it
guilt,gˈɪlt,/ɡɪlt/,google/gemma-2-9b-it
gym,dʒˈɪm,/dʒɪm/,google/gemma-2-9b-it
gyms,dʒˈɪmz,/dʒɪmz/,google/gemma-2-9b-it
halfway,hˈæfwˈeɪ,/ˈhɑːfweɪ/,google/gemma-2-9b-it
ham,hˈæm,/hæm/,google/gemma-2-9b-it
hand,hˈænd,/hænd/,google/gemma-2-9b-it
handed,hˈændəd,/ˈhændɪd/,google/gemma-2-9b-it
handing,hˈændɪŋ,/ˈhændɪŋ/,google/gemma-2-9b-it
handler,hˈændlɚ,/ˈhændlər/,google/gemma-2-9b-it
hands,hˈændz,/hændz/,google/gemma-2-9b-it
hannah,hˈænə,/ˈhænə/,google/gemma-2-9b-it
hanover,hˈænoʊvɚ,/ˈhænəvər/,google/gemma-2-9b-it
happen,hˈæpən,/ˈhæpən/,google/gemma-2-9b-it
happened,hˈæpənd,/ˈhæpənd/,google/gemma-2-9b-it
happens,hˈæpənz,/ˈhæpənz/,google/gemma-2-9b-it
hard,hˈɑːɹd,/hɑɹd/,google/gemma-2-9b-it
hardly,hˈɑːɹdli,/ˈhɑɹdli/,google/gemma-2-9b-it
harmful,hˈɑːɹmfəl,/ˈhɑɹmfəl/,google/gemma-2-9b-it
hatch,hˈætʃ,/hætʃ/,google/gemma-2-9b-it
havana,həvˈænə,/həˈvɑːnə/,google/gemma-2-9b-it
head,hˈɛd,/hɛd/,google/gemma-2-9b-it
headed,hˈɛdəd,/ˈhɛdɪd/,google/gemma-2-9b-it
heading,hˈɛdɪŋ,/ˈhɛdɪŋ/,google/gemma-2-9b-it
heads,hˈɛdz,/hɛdz/,google/gemma-2-9b-it
heartbeat,hˈɑːɹtbˌit,/ˈhɝtˌbiːt/,google/gemma-2-9b-it
helm,hˈɛlm,/hɛlm/,google/gemma-2-9b-it
helper,hˈɛlpɚ,/ˈhɛl.pɚ/,google/gemma-2-9b-it
helpful,hˈɛlpfəl,/ˈhɛlpfəl/,google/gemma-2-9b-it
hemp,hˈɛmp,/hɛmp/,google/gemma-2-9b-it
henry,hˈɛnɹi,/ˈhɛnri/,google/gemma-2-9b-it
heroic,hɪɹˈoʊɪk,/ˈhɪɹoɪk/,google/gemma-2-9b-it
hesitation,hˌɛzətˈeɪʃən,/ˌhɛzɪˈteɪʃən/,google/gemma-2-9b-it
het,hˈɛt,/hɛt/,google/gemma-2-9b-it
highly,hˈaɪli,/ˈhaɪli/,google/gemma-2-9b-it
hill,hˈɪl,/hɪl/,google/gemma-2-9b-it
hills,hˈɪlz,/hɪlz/,google/gemma-2-9b-it
hilton,hˈɪltən,/ˈhɪltən/,google/gemma-2-9b-it
hint,hˈɪnt,/hɪnt/,google/gemma-2-9b-it
hints,hˈɪnts,/hɪnts/,google/gemma-2-9b-it
historians,hɪstˈɔːɹiənz,/hɪˈstɔɹiənz/,google/gemma-2-9b-it
hiv,hˈɪv,/haɪv/,google/gemma-2-9b-it
hoa,hˈoʊə,/hoʊə/,google/gemma-2-9b-it
holly,hˈɑːli,/ˈhɑːli/,google/gemma-2-9b-it
homes,hˈoʊmz,/həʊmz/,google/gemma-2-9b-it
hood,hˈʊd,/hʊd/,google/gemma-2-9b-it
hooded,hˈʊdɪd,/ˈhʊdɪd/,google/gemma-2-9b-it
hoods,hˈʊdz,/hʊdz/,google/gemma-2-9b-it
hooker,hˈʊkɚ,/ˈhʊkər/,google/gemma-2-9b-it
hopeful,hˈoʊpfəl,/ˈhoʊp.fəl/,google/gemma-2-9b-it
hormone,hˈɔːɹmˌoʊn,/ˈhɔːrˌmoʊn/,google/gemma-2-9b-it
hose,hˈoʊz,/hoʊz/,google/gemma-2-9b-it
hoses,hˈoʊzɪz,/hoʊz/,google/gemma-2-9b-it
hospitality,hˌɑspətˈæləti,/ˌhɑːspɪˈtælɪti/,google/gemma-2-9b-it
hourly,ˈaʊɹli,/ˈaʊrli/,google/gemma-2-9b-it
housed,hˈaʊzd,/haʊst/,google/gemma-2-9b-it
housing,hˈaʊzɪŋ,/ˈhaʊzɪŋ/,google/gemma-2-9b-it
hover,hˈʌvɚ,/ˈhoʊvər/,google/gemma-2-9b-it
hunt,hˈʌnt,/hʌnt/,google/gemma-2-9b-it
hunting,hˈʌntɪŋ,/ˈhʌntɪŋ/,google/gemma-2-9b-it
husband,hˈʌzbənd,/ˈhʌzbənd/,google/gemma-2-9b-it
husbands,hˈʌzbəndz,/ˈhʌzbəndz/,google/gemma-2-9b-it
hutchinson,hˈʌtʃɪnsən,/ˈhʌtʃɪnˌsən/,google/gemma-2-9b-it
iceberg,ˈaɪsbɚg,/ˈaɪsˌbɜrɡ/,google/gemma-2-9b-it
idaho,ˈaɪdəhˌoʊ,/aɪˈdɑːhoʊ/,google/gemma-2-9b-it
idle,ˈaɪdəl,/ˈaɪd.əl/,google/gemma-2-9b-it
immunity,ɪmjˈuːnəti,/ɪˈmjunɪti/,google/gemma-2-9b-it
impeachment,ɪmpˈiːtʃmənt,/ɪmˈpiːtʃmənt/,google/gemma-2-9b-it
impeccable,ɪmpˈɛkəbəl,/ɪmˈpɛkəbəl/,google/gemma-2-9b-it
import,ˈɪmpˌɔɹt,/ˈɪmpɔɹt/,google/gemma-2-9b-it
importance,ɪmpˈɔːɹtəns,/ɪmˈpɔɹtəns/,google/gemma-2-9b-it
imported,ɪmpˈɔːɹtɪd,/ɪmˈpɔɹtɪd/,google/gemma-2-9b-it
impressed,ɪmpɹˈɛst,/ɪmˈprɛst/,google/gemma-2-9b-it
incidents,ˈɪnsədənts,/ˈɪnsɪdnts/,google/gemma-2-9b-it
include,ɪnklˈuːd,/ɪnˈkluːd/,google/gemma-2-9b-it
included,ɪnklˈuːdəd,/ɪnˈkluːdɪd/,google/gemma-2-9b-it
includes,ɪnklˈuːdz,/ɪnˈkluːdz/,google/gemma-2-9b-it
inclusive,ɪnklˈuːsɪv,/ɪnˈkluːsɪv/,google/gemma-2-9b-it
indies,ˈɪndiz,/ˈɪndɪz/,google/gemma-2-9b-it
induction,ɪndˈʌkʃən,/ɪnˈdʌkʃən/,google/gemma-2-9b-it
infection,ɪnfˈɛkʃən,/ɪnˈfɛkʃən/,google/gemma-2-9b-it
inflammation,ˌɪnfləmˈeɪʃən,/ˌɪnfləˈmeɪʃən/,google/gemma-2-9b-it
inhabitants,ɪnhˈæbətənts,/ˌɪnˈhæbɪtənts/,google/gemma-2-9b-it
inquire,ɪnkwˈaɪɹ,/ɪnˈkwaɪər/,google/gemma-2-9b-it
ins,ˈɪnz,/ɪnz/,google/gemma-2-9b-it
instructed,ɪnstɹˈʌktəd,/ɪnˈstrʌktɪd/,google/gemma-2-9b-it
intelligent,ɪntˈɛlədʒənt,/ɪnˈtɛlɪdʒənt/,google/gemma-2-9b-it
intention,ɪntˈɛntʃən,/ˌɪnˌtɛnˈʃən/,google/gemma-2-9b-it
interior,ɪntˈɪɹiɚ,/ɪnˈtɪəriər/,google/gemma-2-9b-it
invest,ɪnvˈɛst,/ɪnˈvɛst/,google/gemma-2-9b-it
invested,ɪnvˈɛstəd,/ɪnˈvɛstɪd/,google/gemma-2-9b-it
invite,ˈɪnvaɪt,/ɪnˈvaɪt/,google/gemma-2-9b-it
invited,ɪnvˈaɪtəd,/ɪnˈvaɪtɪd/,google/gemma-2-9b-it
inviting,ɪnvˈaɪtɪŋ,/ɪnˈvaɪtɪŋ/,google/gemma-2-9b-it
ireland,ˈaɪɚlənd,/ˈaɪərˌlænd/,google/gemma-2-9b-it
irs,ˈɚz,/ɝz/,google/gemma-2-9b-it
irwin,ˈɚwən,/ˈɜr.wɪn/,google/gemma-2-9b-it
issue,ˈɪʃu,/ˈiʃuː/,google/gemma-2-9b-it
jade,dʒˈeɪd,/dʒeɪd/,google/gemma-2-9b-it
jay,dʒˈeɪ,/dʒeɪ/,google/gemma-2-9b-it
jefferson,dʒˈɛfɚsən,/dʒɛfərˈsən/,google/gemma-2-9b-it
jimmy,dʒˈɪmi,/ˈdʒɪmi/,google/gemma-2-9b-it
joel,dʒˈoʊəl,/ˈdʒoʊəl/,google/gemma-2-9b-it
joey,dʒˈoʊi,/ˈdʒoʊi/,google/gemma-2-9b-it
journey,dʒˈɚni,/ˈdʒɝːni/,google/gemma-2-9b-it
joy,dʒˈɔɪ,/dʒɔɪ/,google/gemma-2-9b-it
joys,dʒˈɔɪz,/dʒɔɪz/,google/gemma-2-9b-it
judy,dʒˈuːdi,/ˈdʒuːdi/,google/gemma-2-9b-it
jumbo,dʒˈʌmboʊ,/ˈdʒʌmbo/,google/gemma-2-9b-it
kelly,kˈɛli,/ˈkɛli/,google/gemma-2-9b-it
kenny,kˈɛni,/ˈkɛni/,google/gemma-2-9b-it
kerala,kˌɛɹˈɑːlə,/kəˈrɑːlɑː/,google/gemma-2-9b-it
kernel,kˈɚnəl,/ˈkɝnl/,google/gemma-2-9b-it
kick,kˈɪk,/kɪk/,google/gemma-2-9b-it
kicked,kˈɪkt,/kɪkt/,google/gemma-2-9b-it
kicking,kˈɪkɪŋ,/ˈkɪkɪŋ/,google/gemma-2-9b-it
kicks,kˈɪks,/kɪks/,google/gemma-2-9b-it
kim,kˈɪm,/kɪm/,google/gemma-2-9b-it
kin,kˈɪn,/kɪn/,google/gemma-2-9b-it
kirsten,kˈɚstən,/ˈkɜːr.stən/,google/gemma-2-9b-it
knives,nˈaɪvz,/nʌɪvz/,google/gemma-2-9b-it
kramer,kɹˈeɪmɚ,/ˈkreɪmər/,google/gemma-2-9b-it
lab,lˈæb,/læb/,google/gemma-2-9b-it
lanes,lˈeɪnz,/leɪnz/,google/gemma-2-9b-it
later,lˈeɪtɚ,/ˈleɪtər/,google/gemma-2-9b-it
lavish,lˈævɪʃ,/ˈlævɪʃ/,google/gemma-2-9b-it
lawn,lˈɔːn,/lɔːn/,google/gemma-2-9b-it
lax,lˈæks,/læks/,google/gemma-2-9b-it
learn,lˈɚn,/lɝn/,google/gemma-2-9b-it
learning,lˈɚnɪŋ,/ˈlɝːnɪŋ/,google/gemma-2-9b-it
learnt,lˈɚnt,/lɜrnt/,google/gemma-2-9b-it
lecturer,lˈɛktʃɚɚ,/ˈlɛk.tʃər/,google/gemma-2-9b-it
legally,lˈiːgəli,/ˈlɛɡəli/,google/gemma-2-9b-it
lemonade,lˈɛmənˈeɪd,/ˈlemənˌeɪd/,google/gemma-2-9b-it
lens,lˈɛnz,/lɛns/,google/gemma-2-9b-it
lenses,lˈɛnzəz,/ˈlɛnsɪz/,google/gemma-2-9b-it
lester,lˈɛstɚ,/ˈlɛstər/,google/gemma-2-9b-it
liar,lˈaɪɚ,/ˈlaɪər/,google/gemma-2-9b-it
liberal,lˈɪbɚəl,/ˈlɪbərəl/,google/gemma-2-9b-it
liberty,lˈɪbɚti,/ˈlɪbəɹti/,google/gemma-2-9b-it
liner,lˈaɪnɚ,/ˈlaɪnər/,google/gemma-2-9b-it
literal,lˈɪtɚəl,/ˈlɪtərəl/,google/gemma-2-9b-it
lithium,lˈɪθiəm,/ˈlɪθiəm/,google/gemma-2-9b-it
locate,lˈoʊkˌeɪt,/ləˈkeɪt/,google/gemma-2-9b-it
located,lˈoʊkˌeɪtəd,/ˈloʊkeɪtɪd/,google/gemma-2-9b-it
lodge,lˈɑːdʒ,/lɑdʒ/,google/gemma-2-9b-it
lodging,lˈɑːdʒɪŋ,/ˈlɑdʒɪŋ/,google/gemma-2-9b-it
loneliness,lˈoʊnlinəs,/ˈloʊnəˌlisnəs/,google/gemma-2-9b-it
lonely,lˈoʊnli,/ˈloʊnli/,google/gemma-2-9b-it
lucky,lˈʌki,/ˈlʌki/,google/gemma-2-9b-it
lynch,lˈɪntʃ,/lɪŋtʃ/,google/gemma-2-9b-it
lyric,lˈɪɹɪk,/ˈlɪrɪk/,google/gemma-2-9b-it
macedonia,mˌæsədˈoʊniə,/ˌmæsɪˈdoʊniə/,google/gemma-2-9b-it
machinery,məʃˈiːnɚi,/məˈʃɪnəri/,google/gemma-2-9b-it
magazines,mˈægəzˌinz,/ˈmægəzɪnz/,google/gemma-2-9b-it
magnet,mˈægnət,/ˈmæɡnɪt/,google/gemma-2-9b-it
management,mˈænədʒmənt,/mənɪdʒmənt/,google/gemma-2-9b-it
mandate,mˌændˈeɪt,/ˈmænˌdeɪt/,google/gemma-2-9b-it
manicure,mˈænɪkjɚ,/ˌmænɪˈkjʊr/,google/gemma-2-9b-it
maple,mˈeɪpəl,/ˈmeɪpəl/,google/gemma-2-9b-it
mara,mˈɑːɹə,/ˈmɛɹə/,google/gemma-2-9b-it
marathi,məɹˈɑːti,/mɑːˈrɑːθi/,google/gemma-2-9b-it
marital,mˈɛɹətəl,/ˈmɑɹɪtl/,google/gemma-2-9b-it
market,mˈɑːɹkət,/ˈmɑɹkɪt/,google/gemma-2-9b-it
markets,mˈɑːɹkəts,/ˈmɑɹkɪts/,google/gemma-2-9b-it
mascot,mˈæskət,/ˈmæskɒt/,google/gemma-2-9b-it
massey,mˈæsi,/ˈmæsɪ/,google/gemma-2-9b-it
material,mətˈɪɹiəl,/məˈtɪɹiəl/,google/gemma-2-9b-it
materials,mətˈɪɹiəlz,/məˈtɪɹiəlz/,google/gemma-2-9b-it
maternity,mətˈɚnɪti,/məˈtɜrnəti/,google/gemma-2-9b-it
matthew,mˈæθju,/ˈmætjuː/,google/gemma-2-9b-it
maturity,mətʃˈʊɹəti,/məˈtʃʊrɪti/,google/gemma-2-9b-it
maya,mˈaɪə,/maɪ.ə/,google/gemma-2-9b-it
meaningful,mˈiːnɪŋfəl,/ˈmɪnɪŋfəl/,google/gemma-2-9b-it
mechanism,mˈɛkənˌɪzəm,/ˈmɛkənɪzəm/,google/gemma-2-9b-it
memorable,mˈɛmɚəbəl,/məˈmɔɹəbəl/,google/gemma-2-9b-it
mesh,mˈɛʃ,/mɛʃ/,google/gemma-2-9b-it
messy,mˈɛsi,/ˈmɛsi/,google/gemma-2-9b-it
migrant,mˈaɪgɹənt,/ˈmaɪɡrənt/,google/gemma-2-9b-it
mike,mˈaɪk,/maɪk/,google/gemma-2-9b-it
mile,mˈaɪl,/maɪl/,google/gemma-2-9b-it
millions,mˈɪljənz,/ˈmɪljənz/,google/gemma-2-9b-it
mine,mˈaɪn,/maɪn/,google/gemma-2-9b-it
mines,mˈaɪnz,/maɪnz/,google/gemma-2-9b-it
mining,mˈaɪnɪŋ,/ˈmaɪnɪŋ/,google/gemma-2-9b-it
ministry,mˈɪnəstɹi,/ˈmɪnɪstrɪ/,google/gemma-2-9b-it
minus,mˈaɪnəs,/ˈmaɪnəs/,google/gemma-2-9b-it
misconduct,mˌɪskɑndˈʌkt,/ˌmɪsˈkənˌdʌkt/,google/gemma-2-9b-it
miss,mˈɪs,/mɪs/,google/gemma-2-9b-it
missed,mˈɪst,/mɪst/,google/gemma-2-9b-it
misses,mˈɪsəz,/ˈmɪsɪz/,google/gemma-2-9b-it
missing,mˈɪsɪŋ,/ˈmɪsɪŋ/,google/gemma-2-9b-it
moderator,mˈɑːdɚˌeɪtɚ,/ˈmɒdərˌeɪtər/,google/gemma-2-9b-it
modules,mˈɑːdʒulz,/ˈmɒdʒʊlz/,google/gemma-2-9b-it
moist,mˈɔɪst,/moɪst/,google/gemma-2-9b-it
mongolian,mɑŋgˈoʊliən,/ˌmɒŋɡoʊˈliən/,google/gemma-2-9b-it
monterey,mˌɑntɚˈeɪ,/mənˈtɛri/,google/gemma-2-9b-it
mood,mˈuːd,/muːd/,google/gemma-2-9b-it
moonlight,mˈuːnlˌaɪt,/ˈmuːnˌlaɪt/,google/gemma-2-9b-it
mostly,mˈoʊstli,/ˈmɑːstli/,google/gemma-2-9b-it
motivate,mˈoʊtəvˌeɪt,/ˈmoʊtɪveɪt/,google/gemma-2-9b-it
mountains,mˈaʊntənz,/ˈmaʊntənz/,google/gemma-2-9b-it
municipal,mjunˈɪsəpəl,/mjuːnɪsɪpəl/,google/gemma-2-9b-it
music,mjˈuːzɪk,/ˈmjuːzɪk/,google/gemma-2-9b-it
mythology,məθˈɑːlədʒi,/mɪˈθɒlədʒi/,google/gemma-2-9b-it
myths,mˈɪθs,/mɪθs/,google/gemma-2-9b-it
national,nˈæʃənəl,/ˈnæʃənəl/,google/gemma-2-9b-it
naval,nˈeɪvəl,/ˈnævəl/,google/gemma-2-9b-it
neatly,nˈiːtli,/ˈniːtli/,google/gemma-2-9b-it
negotiable,nəgˈoʊʃəbəl,/nɪˈɡoʊʃiəbl/,google/gemma-2-9b-it
nelson,nˈɛlsən,/ˈnɛl.sən/,google/gemma-2-9b-it
nerve,nˈɚv,/nɝv/,google/gemma-2-9b-it
nerves,nˈɚvz,/ˈnɝvz/,google/gemma-2-9b-it
nevis,nˈɛvɪs,/ˈneɪvɪs/,google/gemma-2-9b-it
newton,nˈuːtən,/ˈnjuːtən/,google/gemma-2-9b-it
nile,nˈaɪl,/naɪl/,google/gemma-2-9b-it
ninth,nˈaɪnθ,/nɪnθ/,google/gemma-2-9b-it
nominee,nˌɑmənˈiː,/ˈnɑːmɪniː/,google/gemma-2-9b-it
notice,nˈoʊtəs,/ˈnoʊtɪs/,google/gemma-2-9b-it
noticed,nˈoʊtəst,/ˈnoʊtɪst/,google/gemma-2-9b-it
noticing,nˈoʊtɪsɪŋ,/noʊˈtɪsɪŋ/,google/gemma-2-9b-it
nous,nˈuːs,/nuːs/,google/gemma-2-9b-it
nudity,nˈuːdɪti,/ˈnjuːdɪti/,google/gemma-2-9b-it
numerical,numˈɛɹəkəl,/ˈnjuːmərɪkl/,google/gemma-2-9b-it
oath,ˈoʊθ,/oʊθ/,google/gemma-2-9b-it
obama,ˌoʊbˈɑːmə,/oʊˈbɑːmə/,google/gemma-2-9b-it
obscene,ɑbsˈiːn,/əbˈsiːn/,google/gemma-2-9b-it
obviously,ˈɑːbviəsli,/ˈɑbviəsli/,google/gemma-2-9b-it
officially,əfˈɪʃəli,/ˌoʊfɪˈʃəlɪ/,google/gemma-2-9b-it
oh,ˈoʊ,/oʊ/,google/gemma-2-9b-it
older,ˈoʊldɚ,/ˈoʊldər/,google/gemma-2-9b-it
omg,ˈɑːm,/oʊ m ɡ/,google/gemma-2-9b-it
opacity,oʊpˈæsəti,/əˈpæsɪti/,google/gemma-2-9b-it
opinion,əpˈɪnjən,/əˈpɪnjən/,google/gemma-2-9b-it
opinions,əpˈɪnjənz,/əˈpɪnjənz/,google/gemma-2-9b-it
opt,ˈɑːpt,/ɑpt/,google/gemma-2-9b-it
optical,ˈɑːptɪkəl,/ˈɑptɪkl/,google/gemma-2-9b-it
organic,ɔɹgˈænɪk,/ɔrˈɡænɪk/,google/gemma-2-9b-it
organize,ˈɔːɹgənˌaɪz,/ɔrˈɡanʌɪz/,google/gemma-2-9b-it
organized,ˈɔːɹgənˌaɪzd,/ɔrˈɡənˌaɪzd/,google/gemma-2-9b-it
osborne,ˈɔːzbˌɔɹn,/ˈɔːzbərn/,google/gemma-2-9b-it
oslo,ˈɑːzloʊ,/ˈoʊsloʊ/,google/gemma-2-9b-it
ounces,ˈaʊnsəz,/ˈaʊnsɪz/,google/gemma-2-9b-it
outer,ˈaʊtɚ,/ˈaʊtər/,google/gemma-2-9b-it
outlook,ˈaʊtlˌʊk,/ˈaʊtˌlʊk/,google/gemma-2-9b-it
oval,ˈoʊvəl,/ˈoʊvəl/,google/gemma-2-9b-it
over,ˈoʊvɚ,/ˈoʊvər/,google/gemma-2-9b-it
override,ˈoʊvɚɹˌaɪd,/ˌoʊvɚˈraɪd/,google/gemma-2-9b-it
owners,ˈoʊnɚz,/ˈoʊnərz/,google/gemma-2-9b-it
package,pˈækədʒ,/ˈpækɪdʒ/,google/gemma-2-9b-it
papa,pˈɑːpə,/ˈpɑːpə/,google/gemma-2-9b-it
parsley,pˈɑːɹsli,/ˈpɑɹsli/,google/gemma-2-9b-it
partly,pˈɑːɹtli,/ˈpɑɹt.li/,google/gemma-2-9b-it
passive,pˈæsɪv,/ˈpæsɪv/,google/gemma-2-9b-it
past,pˈæst,/pɑːst/,google/gemma-2-9b-it
patio,pˈætiˌoʊ,/ˈpætio/,google/gemma-2-9b-it
patrol,pətɹˈoʊl,/pəˈɹoʊl/,google/gemma-2-9b-it
pavilion,pəvˈɪljən,/ˈpævɪliən/,google/gemma-2-9b-it
payments,pˈeɪmənts,/ˈpeɪmənts/,google/gemma-2-9b-it
pedestal,pˈɛdəstəl,/ˈpɛdɪstəl/,google/gemma-2-9b-it
pedestrian,pədˈɛstɹiən,/pɛˈdɛstriən/,google/gemma-2-9b-it
permit,pˈɚmˌɪt,/pərˈmɪt/,google/gemma-2-9b-it
permitted,pɚmˈɪtəd,/pɚˈmɪtɪd/,google/gemma-2-9b-it
persistent,pɚsˈɪstənt,/pərˈsɪstənt/,google/gemma-2-9b-it
persona,pɚsˈoʊnə,/pərˈsoʊnə/,google/gemma-2-9b-it
personality,pˌɚsənˈælɪti,/pɝˈsɒnælɪti/,google/gemma-2-9b-it
perspective,pɚspˈɛktɪv,/pərˈspɛktɪv/,google/gemma-2-9b-it
peru,pɚˈuː,/pəˈruː/,google/gemma-2-9b-it
pharmacy,fˈɑːɹməsi,/ˈfɑːrməsi/,google/gemma-2-9b-it
physician,fəzˈɪʃən,/fɪˈzɪʃən/,google/gemma-2-9b-it
physiological,fˌɪziəlˈɑːdʒɪkəl,/ˌfɪz.i.əˈlɑːdʒ.ɪ.kəl/,google/gemma-2-9b-it
pick,pˈɪk,/pɪk/,google/gemma-2-9b-it
picked,pˈɪkt,/ˈpɪkt/,google/gemma-2-9b-it
picking,pˈɪkɪŋ,/ˈpɪkɪŋ/,google/gemma-2-9b-it
picks,pˈɪks,/pɪks/,google/gemma-2-9b-it
pictures,pˈɪktʃɚz,/ˈpɪktʃərz/,google/gemma-2-9b-it
pier,pˈɪɹ,/pɪɹ/,google/gemma-2-9b-it
pig,pˈɪg,/pɪɡ/,google/gemma-2-9b-it
pigeon,pˈɪdʒən,/ˈpɪdʒən/,google/gemma-2-9b-it
pigs,pˈɪgz,/pɪɡz/,google/gemma-2-9b-it
pike,pˈaɪk,/paɪk/,google/gemma-2-9b-it
piston,pˈɪstən,/ˈpɪstən/,google/gemma-2-9b-it
pitch,pˈɪtʃ,/pɪtʃ/,google/gemma-2-9b-it
