grapheme,ground_truth_phoneme,predicted_phoneme,model
estate,ɪstˈeɪt,/ɪˈsteɪt/,claude-3-5-haiku-20241022
estimation,ˌɛstəmˈeɪʃən,/ˌɛstəˈmeɪʃən/,claude-3-5-haiku-20241022
estonia,ɛstˈoʊniə,/ɛˈstoʊniə/,claude-3-5-haiku-20241022
europa,jʊɹˈoʊpə,/jʊˈɹoʊpə/,claude-3-5-haiku-20241022
examined,ɪgzˈæmənd,/ɪɡˈzæmɪnd/,claude-3-5-haiku-20241022
examining,ɪgzˈæmɪnɪŋ,/ɪɡˈzæmɪnɪŋ/,claude-3-5-haiku-20241022
exceed,ɪksˈiːd,/ɪkˈsiːd/,claude-3-5-haiku-20241022
exceeding,ɪksˈiːdɪŋ,/ɪkˈsiːdɪŋ/,claude-3-5-haiku-20241022
excel,ɪksˈɛl,/ɪkˈsɛl/,claude-3-5-haiku-20241022
exceptions,ɪksˈɛpʃənz,/ɪkˈsɛpʃənz/,claude-3-5-haiku-20241022
excited,ɪksˈaɪtəd,/ɪkˈsaɪdɪd/,claude-3-5-haiku-20241022
exciting,ɪksˈaɪtɪŋ,/ɪkˈsaɪtɪŋ/,claude-3-5-haiku-20241022
expansive,ɪkspˈænsɪv,/ɪkˈspænsɪv/,claude-3-5-haiku-20241022
expectation,ˌɛkspɛktˈeɪʃən,/ɛkˌspɛkˈteɪʃən/,claude-3-5-haiku-20241022
experiential,ɛkspˌɛɹiˈɛnʃəl,/ɪkˌspɪɹiˈɛnʃəl/,claude-3-5-haiku-20241022
explained,ɪksplˈeɪnd,/ɪkˈspleɪnd/,claude-3-5-haiku-20241022
exploration,ˌɛksplɚˈeɪʃən,/ˌɛksplɔɹˈeɪʃən/,claude-3-5-haiku-20241022
expressive,ɪkspɹˈɛsɪv,/ɪkˈspɹɛsɪv/,claude-3-5-haiku-20241022
extras,ˈɛkstɹəz,/ˈɛkstɹəz/,claude-3-5-haiku-20241022
eyebrows,ˈaɪbɹˌaʊz,/ˈaɪbɹaʊz/,claude-3-5-haiku-20241022
fa,fˈɑː,/fɑ/,claude-3-5-haiku-20241022
facial,fˈeɪʃəl,/ˈfeɪʃəl/,claude-3-5-haiku-20241022
fandom,fˈændəm,/ˈfændəm/,claude-3-5-haiku-20241022
father,fˈɑːðɚ,/ˈfɑðɚ/,claude-3-5-haiku-20241022
fathers,fˈɑːðɚz,/ˈfɑðɚz/,claude-3-5-haiku-20241022
fed,fˈɛd,/fɛd/,claude-3-5-haiku-20241022
feeding,fˈiːdɪŋ,/ˈfidɪŋ/,claude-3-5-haiku-20241022
fictional,fˈɪkʃənəl,/ˈfɪkʃənəl/,claude-3-5-haiku-20241022
fifty,fˈɪfti,/ˈfɪfti/,claude-3-5-haiku-20241022
filler,fˈɪlɚ,/ˈfɪlɚ/,claude-3-5-haiku-20241022
fin,fˈɪn,/fɪn/,claude-3-5-haiku-20241022
final,fˈaɪnəl,/ˈfaɪnəl/,claude-3-5-haiku-20241022
firm,fˈɚm,/fɝm/,claude-3-5-haiku-20241022
firstly,fˈɚstli,/ˈfɝstli/,claude-3-5-haiku-20241022
fitness,fˈɪtnəs,/ˈfɪtnəs/,claude-3-5-haiku-20241022
flawless,flˈɔːləs,/ˈflɔləs/,claude-3-5-haiku-20241022
flint,flˈɪnt,/flɪnt/,claude-3-5-haiku-20241022
foolish,fˈuːlɪʃ,/ˈfuːlɪʃ/,claude-3-5-haiku-20241022
formation,fɔɹmˈeɪʃən,/fɔɹˈmeɪʃən/,claude-3-5-haiku-20241022
fraction,fɹˈækʃən,/ˈfɹækʃən/,claude-3-5-haiku-20241022
frances,fɹˈænsɪs,/ˈfɹænsɪz/,claude-3-5-haiku-20241022
frederick,fɹˈɛdɹɪk,/ˈfɹɛdɹɪk/,claude-3-5-haiku-20241022
freshman,fɹˈɛʃmən,/ˈfɹɛʃmən/,claude-3-5-haiku-20241022
frost,fɹˈɔːst,/fɹɔst/,claude-3-5-haiku-20241022
frustration,fɹəstɹˈeɪʃən,/fɹʌˈstreɪʃən/,claude-3-5-haiku-20241022
fullest,fˈʊləst,/ˈfʊləst/,claude-3-5-haiku-20241022
furnished,fˈɚnɪʃt,/ˈfɝnɪʃt/,claude-3-5-haiku-20241022
fuse,fjˈuːz,/fjuz/,claude-3-5-haiku-20241022
fuses,fjˈuːzəz,/ˈfjuzɪz/,claude-3-5-haiku-20241022
fyi,fˈaɪ,/ɛfˌwaɪˈaɪ/,claude-3-5-haiku-20241022
gaga,gˈeɪgə,/ˈɡɑɡə/,claude-3-5-haiku-20241022
galore,gəlˈɔːɹ,/gəˈlɔɹ/,claude-3-5-haiku-20241022
game,gˈeɪm,/geɪm/,claude-3-5-haiku-20241022
games,gˈeɪmz,/geɪmz/,claude-3-5-haiku-20241022
gaming,gˈeɪmɪŋ,/ˈgeɪmɪŋ/,claude-3-5-haiku-20241022
gaping,gˈeɪpɪŋ,/ˈgeɪpɪŋ/,claude-3-5-haiku-20241022
genre,ʒˈɑːnɹə,/ˈʒɑnɹə/,claude-3-5-haiku-20241022
ghetto,gˈɛtoʊ,/ˈgɛtoʊ/,claude-3-5-haiku-20241022
gift,gˈɪft,/gɪft/,claude-3-5-haiku-20241022
gifted,gˈɪftəd,/ˈgɪftɪd/,claude-3-5-haiku-20241022
gifting,gˈɪftɪŋ,/ˈgɪftɪŋ/,claude-3-5-haiku-20241022
gifts,gˈɪfts,/gɪfts/,claude-3-5-haiku-20241022
gingerbread,dʒˈɪndʒɚbɹˌɛd,/ˈdʒɪndʒɚbɹɛd/,claude-3-5-haiku-20241022
girls,gˈɚlz,/gɝlz/,claude-3-5-haiku-20241022
glaze,glˈeɪz,/gleɪz/,claude-3-5-haiku-20241022
glazed,glˈeɪzd,/gleɪzd/,claude-3-5-haiku-20241022
glazing,glˈeɪzɪŋ,/ˈgleɪzɪŋ/,claude-3-5-haiku-20241022
glimpse,glˈɪmps,/ɡlɪmps/,claude-3-5-haiku-20241022
global,glˈoʊbəl,/ˈgloʊbəl/,claude-3-5-haiku-20241022
glory,glˈɔːɹi,/ˈgloɹi/,claude-3-5-haiku-20241022
gotta,gˈɑːtə,/ˈɡɑɾə/,claude-3-5-haiku-20241022
gov,gˈʌv,/gʌv/,claude-3-5-haiku-20241022
governments,gˈʌvɚmənts,/ˈgʌvɚnmənts/,claude-3-5-haiku-20241022
grace,gɹˈeɪs,/gɹeɪs/,claude-3-5-haiku-20241022
greatest,gɹˈeɪtəst,/ˈgɹeɪtəst/,claude-3-5-haiku-20241022
greatly,gɹˈeɪtli,/ˈɡɹeɪtli/,claude-3-5-haiku-20241022
group,gɹˈuːp,/ɡɹuːp/,claude-3-5-haiku-20241022
grouped,gɹˈuːpt,/gɹuːpt/,claude-3-5-haiku-20241022
grouping,gɹˈuːpɪŋ,/ˈɡɹupɪŋ/,claude-3-5-haiku-20241022
groups,gɹˈuːps,/ɡɹups/,claude-3-5-haiku-20241022
guide,gˈaɪd,/gaɪd/,claude-3-5-haiku-20241022
guided,gˈaɪdəd,/ˈɡaɪdɪd/,claude-3-5-haiku-20241022
guides,gˈaɪdz,/ɡaɪdz/,claude-3-5-haiku-20241022
guiding,gˈaɪdɪŋ,/ˈɡaɪdɪŋ/,claude-3-5-haiku-20241022
guilt,gˈɪlt,/ɡɪlt/,claude-3-5-haiku-20241022
gym,dʒˈɪm,/dʒɪm/,claude-3-5-haiku-20241022
gyms,dʒˈɪmz,/dʒɪmz/,claude-3-5-haiku-20241022
halfway,hˈæfwˈeɪ,/ˈhæfˌweɪ/,claude-3-5-haiku-20241022
ham,hˈæm,/hæm/,claude-3-5-haiku-20241022
hand,hˈænd,/hænd/,claude-3-5-haiku-20241022
handed,hˈændəd,/ˈhændɪd/,claude-3-5-haiku-20241022
handing,hˈændɪŋ,/ˈhændɪŋ/,claude-3-5-haiku-20241022
handler,hˈændlɚ,/ˈhændləɹ/,claude-3-5-haiku-20241022
hands,hˈændz,/hændz/,claude-3-5-haiku-20241022
hannah,hˈænə,/ˈhænə/,claude-3-5-haiku-20241022
hanover,hˈænoʊvɚ,/ˈhænəvɚ/,claude-3-5-haiku-20241022
happen,hˈæpən,/ˈhæpən/,claude-3-5-haiku-20241022
happened,hˈæpənd,/ˈhæpənd/,claude-3-5-haiku-20241022
happens,hˈæpənz,/ˈhæpənz/,claude-3-5-haiku-20241022
hard,hˈɑːɹd,/hɑɹd/,claude-3-5-haiku-20241022
hardly,hˈɑːɹdli,/ˈhɑɹdli/,claude-3-5-haiku-20241022
harmful,hˈɑːɹmfəl,/ˈhɑɹmfəl/,claude-3-5-haiku-20241022
hatch,hˈætʃ,/hætʃ/,claude-3-5-haiku-20241022
havana,həvˈænə,/həˈvænə/,claude-3-5-haiku-20241022
head,hˈɛd,/hɛd/,claude-3-5-haiku-20241022
headed,hˈɛdəd,/ˈhɛdɪd/,claude-3-5-haiku-20241022
heading,hˈɛdɪŋ,/ˈhɛdɪŋ/,claude-3-5-haiku-20241022
heads,hˈɛdz,/hɛdz/,claude-3-5-haiku-20241022
heartbeat,hˈɑːɹtbˌit,/ˈhɑɹtbit/,claude-3-5-haiku-20241022
helm,hˈɛlm,/hɛlm/,claude-3-5-haiku-20241022
helper,hˈɛlpɚ,/ˈhɛlpɚ/,claude-3-5-haiku-20241022
helpful,hˈɛlpfəl,/ˈhɛlpfəl/,claude-3-5-haiku-20241022
hemp,hˈɛmp,/hɛmp/,claude-3-5-haiku-20241022
henry,hˈɛnɹi,/ˈhɛnɹi/,claude-3-5-haiku-20241022
heroic,hɪɹˈoʊɪk,/hɪˈɹoʊɪk/,claude-3-5-haiku-20241022
hesitation,hˌɛzətˈeɪʃən,/hɛzɪˈteɪʃən/,claude-3-5-haiku-20241022
het,hˈɛt,/hɛt/,claude-3-5-haiku-20241022
highly,hˈaɪli,/ˈhaɪli/,claude-3-5-haiku-20241022
hill,hˈɪl,/hɪl/,claude-3-5-haiku-20241022
hills,hˈɪlz,/hɪlz/,claude-3-5-haiku-20241022
hilton,hˈɪltən,/ˈhɪltən/,claude-3-5-haiku-20241022
hint,hˈɪnt,/hɪnt/,claude-3-5-haiku-20241022
hints,hˈɪnts,/hɪnts/,claude-3-5-haiku-20241022
historians,hɪstˈɔːɹiənz,/hɪˈstɔɹiənz/,claude-3-5-haiku-20241022
hiv,hˈɪv,/hɪv/,claude-3-5-haiku-20241022
hoa,hˈoʊə,/hoʊə/,claude-3-5-haiku-20241022
holly,hˈɑːli,/ˈhɑli/,claude-3-5-haiku-20241022
homes,hˈoʊmz,/hoʊmz/,claude-3-5-haiku-20241022
hood,hˈʊd,/hʊd/,claude-3-5-haiku-20241022
hooded,hˈʊdɪd,/ˈhʊdɪd/,claude-3-5-haiku-20241022
hoods,hˈʊdz,/hʊdz/,claude-3-5-haiku-20241022
hooker,hˈʊkɚ,/ˈhʊkɚ/,claude-3-5-haiku-20241022
hopeful,hˈoʊpfəl,/ˈhoʊpfəl/,claude-3-5-haiku-20241022
hormone,hˈɔːɹmˌoʊn,/ˈhɔɹmoʊn/,claude-3-5-haiku-20241022
hose,hˈoʊz,/hoʊz/,claude-3-5-haiku-20241022
hoses,hˈoʊzɪz,/ˈhoʊzəz/,claude-3-5-haiku-20241022
hospitality,hˌɑspətˈæləti,/hɑspɪˈtæləti/,claude-3-5-haiku-20241022
hourly,ˈaʊɹli,/ˈaʊɹli/,claude-3-5-haiku-20241022
housed,hˈaʊzd,/haʊzd/,claude-3-5-haiku-20241022
housing,hˈaʊzɪŋ,/ˈhaʊzɪŋ/,claude-3-5-haiku-20241022
hover,hˈʌvɚ,/ˈhʌvɚ/,claude-3-5-haiku-20241022
hunt,hˈʌnt,/hʌnt/,claude-3-5-haiku-20241022
hunting,hˈʌntɪŋ,/ˈhʌntɪŋ/,claude-3-5-haiku-20241022
husband,hˈʌzbənd,/ˈhʌzbənd/,claude-3-5-haiku-20241022
husbands,hˈʌzbəndz,/ˈhʌzbəndz/,claude-3-5-haiku-20241022
hutchinson,hˈʌtʃɪnsən,/ˈhʌtʃɪnsən/,claude-3-5-haiku-20241022
iceberg,ˈaɪsbɚg,/ˈaɪsˌbɝːɡ/,claude-3-5-haiku-20241022
idaho,ˈaɪdəhˌoʊ,/ˈaɪdəhoʊ/,claude-3-5-haiku-20241022
idle,ˈaɪdəl,/ˈaɪdəl/,claude-3-5-haiku-20241022
immunity,ɪmjˈuːnəti,/ɪˈmjunəti/,claude-3-5-haiku-20241022
impeachment,ɪmpˈiːtʃmənt,/ɪmˈpiːtʃmənt/,claude-3-5-haiku-20241022
impeccable,ɪmpˈɛkəbəl,/ɪmˈpɛkəbəl/,claude-3-5-haiku-20241022
import,ˈɪmpˌɔɹt,/ɪmˈpɔɹt/,claude-3-5-haiku-20241022
importance,ɪmpˈɔːɹtəns,/ɪmˈpɔɹtəns/,claude-3-5-haiku-20241022
imported,ɪmpˈɔːɹtɪd,/ɪmˈpɔɹtɪd/,claude-3-5-haiku-20241022
impressed,ɪmpɹˈɛst,/ɪmˈpɹɛst/,claude-3-5-haiku-20241022
incidents,ˈɪnsədənts,/ˈɪnsɪdənts/,claude-3-5-haiku-20241022
include,ɪnklˈuːd,/ɪnˈkluːd/,claude-3-5-haiku-20241022
included,ɪnklˈuːdəd,/ɪnˈkluːdɪd/,claude-3-5-haiku-20241022
includes,ɪnklˈuːdz,/ɪnˈkluːdz/,claude-3-5-haiku-20241022
inclusive,ɪnklˈuːsɪv,/ɪnˈkluːsɪv/,claude-3-5-haiku-20241022
indies,ˈɪndiz,/ˈɪndiz/,claude-3-5-haiku-20241022
induction,ɪndˈʌkʃən,/ɪnˈdʌkʃən/,claude-3-5-haiku-20241022
infection,ɪnfˈɛkʃən,/ɪnˈfɛkʃən/,claude-3-5-haiku-20241022
inflammation,ˌɪnfləmˈeɪʃən,/ɪnˌfləˈmeɪʃən/,claude-3-5-haiku-20241022
inhabitants,ɪnhˈæbətənts,/ɪnˈhæbɪtənts/,claude-3-5-haiku-20241022
inquire,ɪnkwˈaɪɹ,/ɪnˈkwaɪɹ/,claude-3-5-haiku-20241022
ins,ˈɪnz,/ɪnz/,claude-3-5-haiku-20241022
instructed,ɪnstɹˈʌktəd,/ɪnˈstɹʌktɪd/,claude-3-5-haiku-20241022
intelligent,ɪntˈɛlədʒənt,/ɪnˈtɛlɪdʒənt/,claude-3-5-haiku-20241022
intention,ɪntˈɛntʃən,/ɪnˈtɛnʃən/,claude-3-5-haiku-20241022
interior,ɪntˈɪɹiɚ,/ɪnˈtɪɹiɚ/,claude-3-5-haiku-20241022
invest,ɪnvˈɛst,/ɪnˈvɛst/,claude-3-5-haiku-20241022
invested,ɪnvˈɛstəd,/ɪnˈvɛstɪd/,claude-3-5-haiku-20241022
invite,ˈɪnvaɪt,/ɪnˈvaɪt/,claude-3-5-haiku-20241022
invited,ɪnvˈaɪtəd,/ɪnˈvaɪtɪd/,claude-3-5-haiku-20241022
inviting,ɪnvˈaɪtɪŋ,/ɪnˈvaɪtɪŋ/,claude-3-5-haiku-20241022
ireland,ˈaɪɚlənd,/ˈaɪɹlənd/,claude-3-5-haiku-20241022
irs,ˈɚz,/ˈaɪˌɑɹz/,claude-3-5-haiku-20241022
irwin,ˈɚwən,/ˈɚwɪn/,claude-3-5-haiku-20241022
issue,ˈɪʃu,/ˈɪʃu/,claude-3-5-haiku-20241022
jade,dʒˈeɪd,/dʒeɪd/,claude-3-5-haiku-20241022
jay,dʒˈeɪ,/dʒeɪ/,claude-3-5-haiku-20241022
jefferson,dʒˈɛfɚsən,/ˈdʒɛfɚsən/,claude-3-5-haiku-20241022
jimmy,dʒˈɪmi,/ˈdʒɪmi/,claude-3-5-haiku-20241022
joel,dʒˈoʊəl,/dʒoʊl/,claude-3-5-haiku-20241022
joey,dʒˈoʊi,/ˈdʒoʊi/,claude-3-5-haiku-20241022
journey,dʒˈɚni,/ˈdʒɚni/,claude-3-5-haiku-20241022
joy,dʒˈɔɪ,/dʒɔɪ/,claude-3-5-haiku-20241022
joys,dʒˈɔɪz,/dʒɔɪz/,claude-3-5-haiku-20241022
judy,dʒˈuːdi,/ˈdʒudi/,claude-3-5-haiku-20241022
jumbo,dʒˈʌmboʊ,/ˈdʒʌmboʊ/,claude-3-5-haiku-20241022
kelly,kˈɛli,/ˈkɛli/,claude-3-5-haiku-20241022
kenny,kˈɛni,/ˈkɛni/,claude-3-5-haiku-20241022
kerala,kˌɛɹˈɑːlə,/kəˈɹɛlə/,claude-3-5-haiku-20241022
kernel,kˈɚnəl,/ˈkɚnəl/,claude-3-5-haiku-20241022
kick,kˈɪk,/kɪk/,claude-3-5-haiku-20241022
kicked,kˈɪkt,/kɪkt/,claude-3-5-haiku-20241022
kicking,kˈɪkɪŋ,/ˈkɪkɪŋ/,claude-3-5-haiku-20241022
kicks,kˈɪks,/kɪks/,claude-3-5-haiku-20241022
kim,kˈɪm,/kɪm/,claude-3-5-haiku-20241022
kin,kˈɪn,/kɪn/,claude-3-5-haiku-20241022
kirsten,kˈɚstən,/ˈkɚstən/,claude-3-5-haiku-20241022
knives,nˈaɪvz,/naɪvz/,claude-3-5-haiku-20241022
kramer,kɹˈeɪmɚ,/ˈkɹeɪmɚ/,claude-3-5-haiku-20241022
lab,lˈæb,/læb/,claude-3-5-haiku-20241022
lanes,lˈeɪnz,/leɪnz/,claude-3-5-haiku-20241022
later,lˈeɪtɚ,/ˈleɪtɚ/,claude-3-5-haiku-20241022
lavish,lˈævɪʃ,/ˈlævɪʃ/,claude-3-5-haiku-20241022
lawn,lˈɔːn,/lɔːn/,claude-3-5-haiku-20241022
lax,lˈæks,/læks/,claude-3-5-haiku-20241022
learn,lˈɚn,/lɚn/,claude-3-5-haiku-20241022
learning,lˈɚnɪŋ,/ˈlɚnɪŋ/,claude-3-5-haiku-20241022
learnt,lˈɚnt,/lɚnt/,claude-3-5-haiku-20241022
lecturer,lˈɛktʃɚɚ,/ˈlɛktʃɚɹ/,claude-3-5-haiku-20241022
legally,lˈiːgəli,/ˈliːɡəli/,claude-3-5-haiku-20241022
lemonade,lˈɛmənˈeɪd,/ˌlɛməˈneɪd/,claude-3-5-haiku-20241022
lens,lˈɛnz,/lɛnz/,claude-3-5-haiku-20241022
lenses,lˈɛnzəz,/ˈlɛnsɪz/,claude-3-5-haiku-20241022
lester,lˈɛstɚ,/ˈlɛstɚ/,claude-3-5-haiku-20241022
liar,lˈaɪɚ,/ˈlaɪɚ/,claude-3-5-haiku-20241022
liberal,lˈɪbɚəl,/ˈlɪbɹəl/,claude-3-5-haiku-20241022
liberty,lˈɪbɚti,/ˈlɪbɚti/,claude-3-5-haiku-20241022
liner,lˈaɪnɚ,/ˈlaɪnɚ/,claude-3-5-haiku-20241022
literal,lˈɪtɚəl,/ˈlɪtɚəl/,claude-3-5-haiku-20241022
lithium,lˈɪθiəm,/ˈlɪθiəm/,claude-3-5-haiku-20241022
locate,lˈoʊkˌeɪt,/loʊˈkeɪt/,claude-3-5-haiku-20241022
located,lˈoʊkˌeɪtəd,/ˈloʊkeɪtɪd/,claude-3-5-haiku-20241022
lodge,lˈɑːdʒ,/lɑdʒ/,claude-3-5-haiku-20241022
lodging,lˈɑːdʒɪŋ,/ˈlɑdʒɪŋ/,claude-3-5-haiku-20241022
loneliness,lˈoʊnlinəs,/ˈloʊnlinəs/,claude-3-5-haiku-20241022
lonely,lˈoʊnli,/ˈloʊnli/,claude-3-5-haiku-20241022
lucky,lˈʌki,/ˈlʌki/,claude-3-5-haiku-20241022
lynch,lˈɪntʃ,/lɪntʃ/,claude-3-5-haiku-20241022
lyric,lˈɪɹɪk,/ˈlɪɹɪk/,claude-3-5-haiku-20241022
macedonia,mˌæsədˈoʊniə,/ˌmæsəˈdoʊniə/,claude-3-5-haiku-20241022
machinery,məʃˈiːnɚi,/məˈʃiːnəɹi/,claude-3-5-haiku-20241022
magazines,mˈægəzˌinz,/ˈmæɡəziːnz/,claude-3-5-haiku-20241022
magnet,mˈægnət,/ˈmæɡnət/,claude-3-5-haiku-20241022
management,mˈænədʒmənt,/ˈmænɪdʒmənt/,claude-3-5-haiku-20241022
mandate,mˌændˈeɪt,/ˈmændeɪt/,claude-3-5-haiku-20241022
manicure,mˈænɪkjɚ,/ˈmænɪkjʊɹ/,claude-3-5-haiku-20241022
maple,mˈeɪpəl,/ˈmeɪpəl/,claude-3-5-haiku-20241022
mara,mˈɑːɹə,/ˈmɑɹə/,claude-3-5-haiku-20241022
marathi,məɹˈɑːti,/məˈɹɑːti/,claude-3-5-haiku-20241022
marital,mˈɛɹətəl,/ˈmɛɹɪtəl/,claude-3-5-haiku-20241022
market,mˈɑːɹkət,/ˈmɑɹkɪt/,claude-3-5-haiku-20241022
markets,mˈɑːɹkəts,/ˈmɑɹkɪts/,claude-3-5-haiku-20241022
mascot,mˈæskət,/ˈmæskɑt/,claude-3-5-haiku-20241022
massey,mˈæsi,/ˈmæsi/,claude-3-5-haiku-20241022
material,mətˈɪɹiəl,/məˈtɪɹiəl/,claude-3-5-haiku-20241022
materials,mətˈɪɹiəlz,/məˈtɪɹiəlz/,claude-3-5-haiku-20241022
maternity,mətˈɚnɪti,/məˈtɝnəti/,claude-3-5-haiku-20241022
matthew,mˈæθju,/ˈmæθjuː/,claude-3-5-haiku-20241022
maturity,mətʃˈʊɹəti,/məˈtʃʊɹəti/,claude-3-5-haiku-20241022
maya,mˈaɪə,/ˈmaɪə/,claude-3-5-haiku-20241022
meaningful,mˈiːnɪŋfəl,/ˈmiːnɪŋfəl/,claude-3-5-haiku-20241022
mechanism,mˈɛkənˌɪzəm,/ˈmɛkəˌnɪzəm/,claude-3-5-haiku-20241022
memorable,mˈɛmɚəbəl,/ˈmɛmɚɹəbəl/,claude-3-5-haiku-20241022
mesh,mˈɛʃ,/mɛʃ/,claude-3-5-haiku-20241022
messy,mˈɛsi,/ˈmɛsi/,claude-3-5-haiku-20241022
migrant,mˈaɪgɹənt,/ˈmaɪɡɹənt/,claude-3-5-haiku-20241022
mike,mˈaɪk,/maɪk/,claude-3-5-haiku-20241022
mile,mˈaɪl,/maɪl/,claude-3-5-haiku-20241022
millions,mˈɪljənz,/ˈmɪljənz/,claude-3-5-haiku-20241022
mine,mˈaɪn,/maɪn/,claude-3-5-haiku-20241022
mines,mˈaɪnz,/maɪnz/,claude-3-5-haiku-20241022
mining,mˈaɪnɪŋ,/ˈmaɪnɪŋ/,claude-3-5-haiku-20241022
ministry,mˈɪnəstɹi,/ˈmɪnɪstɹi/,claude-3-5-haiku-20241022
minus,mˈaɪnəs,/ˈmaɪnəs/,claude-3-5-haiku-20241022
misconduct,mˌɪskɑndˈʌkt,/ˌmɪskənˈdʌkt/,claude-3-5-haiku-20241022
miss,mˈɪs,/mɪs/,claude-3-5-haiku-20241022
missed,mˈɪst,/mɪst/,claude-3-5-haiku-20241022
misses,mˈɪsəz,/ˈmɪsɪz/,claude-3-5-haiku-20241022
missing,mˈɪsɪŋ,/ˈmɪsɪŋ/,claude-3-5-haiku-20241022
moderator,mˈɑːdɚˌeɪtɚ,/ˈmɑdəɹeɪtɚ/,claude-3-5-haiku-20241022
modules,mˈɑːdʒulz,/ˈmɑdʒuːlz/,claude-3-5-haiku-20241022
moist,mˈɔɪst,/mɔɪst/,claude-3-5-haiku-20241022
mongolian,mɑŋgˈoʊliən,/mɑŋˈɡoʊliən/,claude-3-5-haiku-20241022
monterey,mˌɑntɚˈeɪ,/ˌmɑntəˈɹeɪ/,claude-3-5-haiku-20241022
mood,mˈuːd,/muːd/,claude-3-5-haiku-20241022
moonlight,mˈuːnlˌaɪt,/ˈmunlaɪt/,claude-3-5-haiku-20241022
mostly,mˈoʊstli,/ˈmoʊstli/,claude-3-5-haiku-20241022
motivate,mˈoʊtəvˌeɪt,/ˈmoʊtəveɪt/,claude-3-5-haiku-20241022
mountains,mˈaʊntənz,/ˈmaʊntənz/,claude-3-5-haiku-20241022
municipal,mjunˈɪsəpəl,/mjuˈnɪsɪpəl/,claude-3-5-haiku-20241022
music,mjˈuːzɪk,/ˈmjuzɪk/,claude-3-5-haiku-20241022
mythology,məθˈɑːlədʒi,/mɪˈθɑlədʒi/,claude-3-5-haiku-20241022
myths,mˈɪθs,/mɪθs/,claude-3-5-haiku-20241022
national,nˈæʃənəl,/ˈnæʃənəl/,claude-3-5-haiku-20241022
naval,nˈeɪvəl,/ˈneɪvəl/,claude-3-5-haiku-20241022
neatly,nˈiːtli,/ˈniːtli/,claude-3-5-haiku-20241022
negotiable,nəgˈoʊʃəbəl,/nɪˈgoʊʃəbəl/,claude-3-5-haiku-20241022
nelson,nˈɛlsən,/ˈnɛlsən/,claude-3-5-haiku-20241022
nerve,nˈɚv,/nɝv/,claude-3-5-haiku-20241022
nerves,nˈɚvz,/nɝvz/,claude-3-5-haiku-20241022
nevis,nˈɛvɪs,/ˈnɛvɪs/,claude-3-5-haiku-20241022
newton,nˈuːtən,/ˈnjutən/,claude-3-5-haiku-20241022
nile,nˈaɪl,/naɪl/,claude-3-5-haiku-20241022
ninth,nˈaɪnθ,/naɪnθ/,claude-3-5-haiku-20241022
nominee,nˌɑmənˈiː,/ˌnɑmɪˈniː/,claude-3-5-haiku-20241022
notice,nˈoʊtəs,/ˈnoʊtɪs/,claude-3-5-haiku-20241022
noticed,nˈoʊtəst,/ˈnoʊtɪst/,claude-3-5-haiku-20241022
noticing,nˈoʊtɪsɪŋ,/ˈnoʊtəsɪŋ/,claude-3-5-haiku-20241022
nous,nˈuːs,/naʊz/,claude-3-5-haiku-20241022
nudity,nˈuːdɪti,/ˈnudəti/,claude-3-5-haiku-20241022
numerical,numˈɛɹəkəl,/nuˈmɛɹɪkəl/,claude-3-5-haiku-20241022
oath,ˈoʊθ,/oʊθ/,claude-3-5-haiku-20241022
obama,ˌoʊbˈɑːmə,/oʊˈbɑmə/,claude-3-5-haiku-20241022
obscene,ɑbsˈiːn,/əbˈsiːn/,claude-3-5-haiku-20241022
obviously,ˈɑːbviəsli,/ˈɑbviəsli/,claude-3-5-haiku-20241022
officially,əfˈɪʃəli,/əˈfɪʃəli/,claude-3-5-haiku-20241022
oh,ˈoʊ,/oʊ/,claude-3-5-haiku-20241022
older,ˈoʊldɚ,/ˈoʊldɚ/,claude-3-5-haiku-20241022
omg,ˈɑːm,/oʊ.ɛm.ˈdʒi/,claude-3-5-haiku-20241022
opacity,oʊpˈæsəti,/oʊˈpæsəti/,claude-3-5-haiku-20241022
opinion,əpˈɪnjən,/əˈpɪnjən/,claude-3-5-haiku-20241022
opinions,əpˈɪnjənz,/əˈpɪnjənz/,claude-3-5-haiku-20241022
opt,ˈɑːpt,/ɑpt/,claude-3-5-haiku-20241022
optical,ˈɑːptɪkəl,/ˈɑptɪkəl/,claude-3-5-haiku-20241022
organic,ɔɹgˈænɪk,/ɔɹˈɡænɪk/,claude-3-5-haiku-20241022
organize,ˈɔːɹgənˌaɪz,/ˈɔɹɡənaɪz/,claude-3-5-haiku-20241022
organized,ˈɔːɹgənˌaɪzd,/ˈɔɹɡənaɪzd/,claude-3-5-haiku-20241022
osborne,ˈɔːzbˌɔɹn,/ˈɑzbɔɹn/,claude-3-5-haiku-20241022
oslo,ˈɑːzloʊ,/ˈɑzloʊ/,claude-3-5-haiku-20241022
ounces,ˈaʊnsəz,/ˈaʊnsɪz/,claude-3-5-haiku-20241022
outer,ˈaʊtɚ,/ˈaʊtɚ/,claude-3-5-haiku-20241022
outlook,ˈaʊtlˌʊk,/ˈaʊtlʊk/,claude-3-5-haiku-20241022
oval,ˈoʊvəl,/ˈoʊvəl/,claude-3-5-haiku-20241022
over,ˈoʊvɚ,/ˈoʊvɚ/,claude-3-5-haiku-20241022
override,ˈoʊvɚɹˌaɪd,/oʊvɚˈɹaɪd/,claude-3-5-haiku-20241022
